DatabaseFingerprint,UnitId,ID_figurine,Type,Nom_datasheet
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:58,107,real,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:59,107,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:75,107,proxy,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:26,107,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:27,107,real,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:28,107,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:38,107,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:57,107,proxy,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:16,107,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:17,107,real,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:18,107,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:30,107,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:50,107,proxy,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:37,107,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:38,107,real,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:39,107,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:49,107,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:69,107,proxy,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:15,108,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:31,108,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:32,108,real,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:33,108,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:63,108,proxy,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:31,108,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:32,108,real,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:33,108,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:45,108,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:6,108,proxy,DEATH COMPANY MARINES
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:65,108,proxy,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:34,108,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:57,108,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:58,108,real,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:59,108,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:75,108,proxy,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:26,108,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:27,108,real,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:28,108,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:38,108,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:57,108,proxy,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:16,108,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:17,108,real,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:18,108,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:30,108,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:50,108,proxy,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:37,108,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:38,108,real,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:39,108,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:49,108,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:69,108,proxy,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:15,109,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:31,109,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:32,109,real,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:33,109,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:63,109,proxy,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:31,109,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:32,109,real,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:33,109,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:45,109,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:6,109,proxy,DEATH COMPANY MARINES
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:65,109,proxy,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:34,109,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:57,109,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:58,109,real,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:59,109,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:75,109,proxy,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:26,109,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:27,109,real,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:28,109,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:38,109,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:57,109,proxy,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:16,109,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:17,109,real,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:18,109,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:30,109,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:50,109,proxy,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:37,109,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:38,109,real,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:39,109,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:49,109,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:69,109,proxy,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:15,110,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:31,110,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:32,110,real,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:33,110,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:63,110,proxy,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:31,110,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:32,110,real,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:33,110,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:45,110,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:6,110,proxy,DEATH COMPANY MARINES
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:65,110,proxy,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:34,110,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:57,110,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:58,110,real,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:59,110,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:75,110,proxy,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:26,110,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:27,110,real,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:28,110,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:38,110,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:57,110,proxy,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:16,110,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:17,110,real,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:18,110,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:30,110,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:50,110,proxy,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:37,110,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:38,110,real,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:39,110,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:49,110,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:69,110,proxy,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:15,111,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:31,111,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:32,111,real,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:33,111,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:63,111,proxy,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:31,111,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:32,111,real,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:33,111,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:45,111,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:6,111,proxy,DEATH COMPANY MARINES
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:65,111,proxy,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:34,111,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:57,111,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:58,111,real,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:59,111,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:75,111,proxy,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:26,111,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:27,111,real,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:28,111,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:38,111,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:57,111,proxy,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:16,111,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:17,111,real,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:18,111,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:30,111,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:50,111,proxy,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:37,111,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:38,111,real,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:39,111,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:49,111,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:69,111,proxy,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:15,112,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:31,112,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:32,112,proxy,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:33,112,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:63,112,real,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:31,112,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:32,112,proxy,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:33,112,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:45,112,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:6,112,proxy,DEATH COMPANY MARINES
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:65,112,real,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:34,112,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:57,112,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:58,112,proxy,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:59,112,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:75,112,real,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:26,112,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:27,112,proxy,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:28,112,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:38,112,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:57,112,real,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:16,112,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:17,112,proxy,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:18,112,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:30,112,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:50,112,real,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:37,112,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:38,112,proxy,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:39,112,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:49,112,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:69,112,real,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:15,113,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:31,113,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:32,113,proxy,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:33,113,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:63,113,real,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:31,113,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:32,113,proxy,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:33,113,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:45,113,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:6,113,proxy,DEATH COMPANY MARINES
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:65,113,real,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:34,113,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:57,113,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:58,113,proxy,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:59,113,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:75,113,real,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:26,113,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:27,113,proxy,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:28,113,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:38,113,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:57,113,real,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:16,113,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:17,113,proxy,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:18,113,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:30,113,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:50,113,real,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:37,113,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:38,113,proxy,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:39,113,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:49,113,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:69,113,real,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:15,114,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:31,114,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:32,114,proxy,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:33,114,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:63,114,real,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:31,114,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:32,114,proxy,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:33,114,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:45,114,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:6,114,proxy,DEATH COMPANY MARINES
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:65,114,real,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:34,114,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:57,114,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:58,114,proxy,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:59,114,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:75,114,real,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:26,114,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:27,114,proxy,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:28,114,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:38,114,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:57,114,real,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:16,114,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:17,114,proxy,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:18,114,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:30,114,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:50,114,real,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:37,114,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:38,114,proxy,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:39,114,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:49,114,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:69,114,real,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:15,115,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:31,115,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:32,115,proxy,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:33,115,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:63,115,real,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:31,115,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:32,115,proxy,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:33,115,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:45,115,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:6,115,proxy,DEATH COMPANY MARINES
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:65,115,real,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:34,115,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:57,115,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:58,115,proxy,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:59,115,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:75,115,real,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:26,115,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:27,115,proxy,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:28,115,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:38,115,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:57,115,real,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:16,115,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:17,115,proxy,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:18,115,proxy,ASSAULT INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:30,115,proxy,STERNGUARD VETERAN SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:50,115,real,HELLBLASTER SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:37,115,proxy,INTERCESSOR SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:38,115,proxy,INFERNUS SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:39,115,proxy,ASSAULT INTERCESSOR SQUAD
